날짜,결제시각,메뉴명,수량,결제금액
2025-05-26,22:20,소주,1,5000
2025-05-26,22:28,맥주,1,5000
2025-05-26,22:31,맥주,1,5000
2025-05-26,22:32,소주,1,5000
2025-05-26,22:35,맥주,1,5000
2025-05-26,22:38,하이볼,1,7000
2025-05-26,22:40,맥주,1,5000
2025-05-26,22:47,소주,1,5000
2025-05-26,22:56,소주,1,5000
2025-05-26,23:07,소주,1,5000
2025-05-26,23:16,계란찜,1,7000
2025-05-26,23:19,계란찜,1,7000
2025-05-26,23:21,하이볼,1,7000
2025-05-26,23:26,맥주,1,5000
2025-05-26,23:40,닭발,1,18000
2025-05-26,23:47,소주,1,5000
2025-05-26,23:50,하이볼,1,7000
2025-05-27,19:44,소주,1,5000
2025-05-27,19:46,맥주,1,5000
2025-05-27,19:48,맥주,1,5000
2025-05-27,19:50,맥주,1,5000
2025-05-27,19:53,소주,1,5000
2025-05-27,19:59,맥주,1,5000
2025-05-27,20:01,소주,1,5000
2025-05-27,20:06,맥주,1,5000
2025-05-27,20:07,맥주,1,5000
2025-05-27,20:09,맥주,1,5000
2025-05-27,20:11,하이볼,1,7000
2025-05-27,20:15,닭발,1,18000
2025-05-27,20:18,하이볼,1,7000
2025-05-27,20:19,소주,1,5000
2025-05-27,20:20,닭발,1,18000
2025-05-27,20:21,오돌뼈,1,17000
2025-05-27,20:28,오돌뼈,1,17000
2025-05-27,20:29,맥주,1,5000
2025-05-27,20:32,맥주,1,5000
2025-05-27,20:32,하이볼,1,7000
2025-05-27,20:34,닭발,1,18000
2025-05-27,20:37,소주,1,5000
2025-05-27,20:38,소주,1,5000
2025-05-27,20:40,맥주,1,5000
2025-05-27,20:48,오돌뼈,1,17000
2025-05-27,20:53,닭발,1,18000
2025-05-27,20:54,맥주,1,5000
2025-05-27,20:56,닭발,1,18000
2025-05-27,21:06,김치전,1,15000
2025-05-27,21:07,소주,1,5000
2025-05-27,21:09,맥주,1,5000
2025-05-27,21:09,김치전,1,15000
2025-05-27,21:12,김치전,1,15000
2025-05-27,21:15,닭발,1,18000
2025-05-27,21:19,맥주,1,5000
2025-05-27,21:21,오돌뼈,1,17000
2025-05-27,21:28,맥주,1,5000
2025-05-27,21:28,김치전,1,15000
2025-05-27,21:30,김치전,1,15000
2025-05-27,21:32,오돌뼈,1,17000
2025-05-27,21:37,김치전,1,15000
2025-05-27,21:39,닭발,1,18000
2025-05-27,21:39,닭발,1,18000
2025-05-27,21:42,김치전,1,15000
2025-05-27,21:43,소주,1,5000
2025-05-27,21:46,맥주,1,5000
2025-05-27,21:50,닭발,1,18000
2025-05-27,21:51,소주,1,5000
2025-05-27,21:51,오돌뼈,1,17000
2025-05-27,21:53,하이볼,1,7000
2025-05-27,21:55,소주,1,5000
2025-05-27,21:55,소주,1,5000
2025-05-27,21:55,닭발,1,18000
2025-05-27,22:02,계란찜,1,7000
2025-05-27,22:03,맥주,1,5000
2025-05-27,22:05,소주,1,5000
2025-05-27,22:06,계란찜,1,7000
2025-05-27,22:10,하이볼,1,7000
2025-05-27,22:11,하이볼,1,7000
2025-05-27,22:11,오돌뼈,1,17000
2025-05-27,22:15,하이볼,1,7000
2025-05-27,22:16,닭발,1,18000
2025-05-27,22:17,맥주,1,5000
2025-05-27,22:21,맥주,1,5000
2025-05-27,22:25,소주,1,5000
2025-05-27,22:25,계란찜,1,7000
2025-05-27,22:27,맥주,1,5000
2025-05-27,22:27,하이볼,1,7000
2025-05-27,22:28,닭발,1,18000
2025-05-27,22:39,소주,1,5000
2025-05-27,22:39,하이볼,1,7000
2025-05-27,22:41,소주,1,5000
2025-05-27,22:41,계란찜,1,7000
2025-05-27,22:43,소주,1,5000
2025-05-27,22:47,하이볼,1,7000
2025-05-27,22:51,김치전,1,15000
2025-05-27,22:52,김치전,1,15000
2025-05-27,22:53,오돌뼈,1,17000
2025-05-27,22:55,소주,1,5000
2025-05-27,23:00,소주,1,5000
2025-05-27,23:04,맥주,1,5000
2025-05-27,23:04,하이볼,1,7000
2025-05-27,23:08,김치전,1,15000
2025-05-27,23:10,계란찜,1,7000
2025-05-27,23:11,소주,1,5000
2025-05-27,23:11,맥주,1,5000
2025-05-27,23:22,오돌뼈,1,17000
2025-05-27,23:31,오돌뼈,1,17000
2025-05-27,23:36,소주,1,5000
2025-05-27,23:36,오돌뼈,1,17000
2025-05-27,23:39,맥주,1,5000
2025-05-27,23:49,소주,1,5000
2025-05-27,23:50,소주,1,5000
2025-05-28,18:39,오돌뼈,1,17000
2025-05-28,19:12,맥주,1,5000
2025-05-28,19:29,김치전,1,15000
2025-05-28,19:34,닭발,1,18000
2025-05-28,19:37,맥주,1,5000
2025-05-28,19:38,계란찜,1,7000
2025-05-28,19:40,닭발,1,18000
2025-05-28,19:42,하이볼,1,7000
2025-05-28,19:52,하이볼,1,7000
2025-05-28,19:53,소주,1,5000
2025-05-28,19:58,소주,1,5000
2025-05-28,19:58,맥주,1,5000
2025-05-28,19:59,맥주,1,5000
2025-05-28,20:04,맥주,1,5000
2025-05-28,20:11,소주,1,5000
2025-05-28,20:16,맥주,1,5000
2025-05-28,20:16,오돌뼈,1,17000
2025-05-28,20:20,소주,1,5000
2025-05-28,20:21,맥주,1,5000
2025-05-28,20:24,소주,1,5000
2025-05-28,20:24,김치전,1,15000
2025-05-28,20:26,오돌뼈,1,17000
2025-05-28,20:29,오돌뼈,1,17000
2025-05-28,20:32,소주,1,5000
2025-05-28,20:32,맥주,1,5000
2025-05-28,20:32,하이볼,1,7000
2025-05-28,20:33,오돌뼈,1,17000
2025-05-28,20:33,계란찜,1,7000
2025-05-28,20:35,맥주,1,5000
2025-05-28,20:36,하이볼,1,7000
2025-05-28,20:38,맥주,1,5000
2025-05-28,20:40,계란찜,1,7000
2025-05-28,20:42,계란찜,1,7000
2025-05-28,20:44,김치전,1,15000
2025-05-28,20:49,닭발,1,18000
2025-05-28,20:51,김치전,1,15000
2025-05-28,20:56,닭발,1,18000
2025-05-28,20:57,닭발,1,18000
2025-05-28,20:58,맥주,1,5000
2025-05-28,20:58,하이볼,1,7000
2025-05-28,20:59,닭발,1,18000
2025-05-28,21:03,소주,1,5000
2025-05-28,21:03,맥주,1,5000
2025-05-28,21:04,소주,1,5000
2025-05-28,21:04,닭발,1,18000
2025-05-28,21:06,소주,1,5000
2025-05-28,21:06,소주,1,5000
2025-05-28,21:07,오돌뼈,1,17000
2025-05-28,21:08,오돌뼈,1,17000
2025-05-28,21:09,소주,1,5000
2025-05-28,21:11,맥주,1,5000
2025-05-28,21:12,소주,1,5000
2025-05-28,21:12,하이볼,1,7000
2025-05-28,21:16,닭발,1,18000
2025-05-28,21:17,김치전,1,15000
2025-05-28,21:19,계란찜,1,7000
2025-05-28,21:21,김치전,1,15000
2025-05-28,21:23,오돌뼈,1,17000
2025-05-28,21:25,계란찜,1,7000
2025-05-28,21:27,소주,1,5000
2025-05-28,21:27,맥주,1,5000
2025-05-28,21:27,하이볼,1,7000
2025-05-28,21:31,맥주,1,5000
2025-05-28,21:31,오돌뼈,1,17000
2025-05-28,21:32,소주,1,5000
2025-05-28,21:34,하이볼,1,7000
2025-05-28,21:36,하이볼,1,7000
2025-05-28,21:36,김치전,1,15000
2025-05-28,21:38,소주,1,5000
2025-05-28,21:38,하이볼,1,7000
2025-05-28,21:38,김치전,1,15000
2025-05-28,21:39,맥주,1,5000
2025-05-28,21:42,소주,1,5000
2025-05-28,21:44,소주,1,5000
2025-05-28,21:45,소주,1,5000
2025-05-28,21:48,소주,1,5000
2025-05-28,21:48,닭발,1,18000
2025-05-28,21:49,소주,1,5000
2025-05-28,21:49,닭발,1,18000
2025-05-28,21:52,하이볼,1,7000
2025-05-28,21:53,하이볼,1,7000
2025-05-28,21:56,계란찜,1,7000
2025-05-28,21:57,하이볼,1,7000
2025-05-28,21:58,오돌뼈,1,17000
2025-05-28,21:58,오돌뼈,1,17000
2025-05-28,21:59,오돌뼈,1,17000
2025-05-28,22:02,맥주,1,5000
2025-05-28,22:03,소주,1,5000
2025-05-28,22:04,맥주,1,5000
2025-05-28,22:05,닭발,1,18000
2025-05-28,22:06,맥주,1,5000
2025-05-28,22:06,맥주,1,5000
2025-05-28,22:07,맥주,1,5000
2025-05-28,22:08,소주,1,5000
2025-05-28,22:15,오돌뼈,1,17000
2025-05-28,22:17,닭발,1,18000
2025-05-28,22:21,맥주,1,5000
2025-05-28,22:27,맥주,1,5000
2025-05-28,22:28,김치전,1,15000
2025-05-28,22:31,소주,1,5000
2025-05-28,22:37,하이볼,1,7000
2025-05-28,22:37,계란찜,1,7000
2025-05-28,22:40,맥주,1,5000
2025-05-28,22:41,김치전,1,15000
2025-05-28,22:43,오돌뼈,1,17000
2025-05-28,22:49,소주,1,5000
2025-05-28,22:50,오돌뼈,1,17000
2025-05-28,22:52,맥주,1,5000
2025-05-28,22:57,닭발,1,18000
2025-05-28,22:59,소주,1,5000
2025-05-28,22:59,소주,1,5000
2025-05-28,22:59,닭발,1,18000
2025-05-28,23:01,닭발,1,18000
2025-05-28,23:03,하이볼,1,7000
2025-05-28,23:10,소주,1,5000
2025-05-28,23:12,소주,1,5000
2025-05-28,23:14,하이볼,1,7000
2025-05-28,23:18,닭발,1,18000
2025-05-28,23:35,소주,1,5000
2025-05-28,23:37,맥주,1,5000
2025-05-28,23:43,소주,1,5000
2025-05-28,23:50,소주,1,5000
2025-05-29,18:37,맥주,1,5000
2025-05-29,18:44,김치전,1,15000
2025-05-29,18:52,맥주,1,5000
2025-05-29,19:03,닭발,1,18000
2025-05-29,19:17,맥주,1,5000
2025-05-29,19:21,오돌뼈,1,17000
2025-05-29,19:21,계란찜,1,7000
2025-05-29,19:33,하이볼,1,7000
2025-05-29,19:35,맥주,1,5000
2025-05-29,19:43,오돌뼈,1,17000
2025-05-29,19:43,김치전,1,15000
2025-05-29,19:45,소주,1,5000
2025-05-29,19:46,김치전,1,15000
2025-05-29,19:51,소주,1,5000
2025-05-29,19:53,닭발,1,18000
2025-05-29,19:57,맥주,1,5000
2025-05-29,19:57,하이볼,1,7000
2025-05-29,20:03,맥주,1,5000
2025-05-29,20:04,소주,1,5000
2025-05-29,20:07,닭발,1,18000
2025-05-29,20:09,닭발,1,18000
2025-05-29,20:10,오돌뼈,1,17000
2025-05-29,20:12,하이볼,1,7000
2025-05-29,20:17,소주,1,5000
2025-05-29,20:17,닭발,1,18000
2025-05-29,20:19,하이볼,1,7000
2025-05-29,20:20,오돌뼈,1,17000
2025-05-29,20:20,계란찜,1,7000
2025-05-29,20:23,소주,1,5000
2025-05-29,20:27,닭발,1,18000
2025-05-29,20:28,소주,1,5000
2025-05-29,20:28,하이볼,1,7000
2025-05-29,20:30,소주,1,5000
2025-05-29,20:33,소주,1,5000
2025-05-29,20:34,맥주,1,5000
2025-05-29,20:37,하이볼,1,7000
2025-05-29,20:38,맥주,1,5000
2025-05-29,20:40,오돌뼈,1,17000
2025-05-29,20:43,소주,1,5000
2025-05-29,20:47,맥주,1,5000
2025-05-29,20:47,하이볼,1,7000
2025-05-29,20:50,소주,1,5000
2025-05-29,20:51,맥주,1,5000
2025-05-29,20:51,닭발,1,18000
2025-05-29,20:52,하이볼,1,7000
2025-05-29,20:53,소주,1,5000
2025-05-29,20:55,맥주,1,5000
2025-05-29,20:55,하이볼,1,7000
2025-05-29,20:56,소주,1,5000
2025-05-29,20:56,오돌뼈,1,17000
2025-05-29,20:58,김치전,1,15000
2025-05-29,21:00,소주,1,5000
2025-05-29,21:02,하이볼,1,7000
2025-05-29,21:03,오돌뼈,1,17000
2025-05-29,21:05,계란찜,1,7000
2025-05-29,21:06,소주,1,5000
2025-05-29,21:09,맥주,1,5000
2025-05-29,21:12,맥주,1,5000
2025-05-29,21:14,소주,1,5000
2025-05-29,21:16,소주,1,5000
2025-05-29,21:17,오돌뼈,1,17000
2025-05-29,21:18,하이볼,1,7000
2025-05-29,21:18,김치전,1,15000
2025-05-29,21:20,닭발,1,18000
2025-05-29,21:20,김치전,1,15000
2025-05-29,21:21,소주,1,5000
2025-05-29,21:22,닭발,1,18000
2025-05-29,21:23,하이볼,1,7000
2025-05-29,21:24,닭발,1,18000
2025-05-29,21:25,하이볼,1,7000
2025-05-29,21:27,맥주,1,5000
2025-05-29,21:27,닭발,1,18000
2025-05-29,21:28,닭발,1,18000
2025-05-29,21:29,맥주,1,5000
2025-05-29,21:29,맥주,1,5000
2025-05-29,21:29,하이볼,1,7000
2025-05-29,21:31,닭발,1,18000
2025-05-29,21:34,오돌뼈,1,17000
2025-05-29,21:36,하이볼,1,7000
2025-05-29,21:41,맥주,1,5000
2025-05-29,21:41,오돌뼈,1,17000
2025-05-29,21:41,오돌뼈,1,17000
2025-05-29,21:43,소주,1,5000
2025-05-29,21:45,소주,1,5000
2025-05-29,21:45,오돌뼈,1,17000
2025-05-29,21:46,계란찜,1,7000
2025-05-29,21:49,소주,1,5000
2025-05-29,21:49,김치전,1,15000
2025-05-29,21:51,소주,1,5000
2025-05-29,21:51,소주,1,5000
2025-05-29,21:51,맥주,1,5000
2025-05-29,21:51,맥주,1,5000
2025-05-29,21:52,닭발,1,18000
2025-05-29,21:54,김치전,1,15000
2025-05-29,21:55,맥주,1,5000
2025-05-29,21:55,닭발,1,18000
2025-05-29,21:56,맥주,1,5000
2025-05-29,21:57,소주,1,5000
2025-05-29,21:59,맥주,1,5000
2025-05-29,22:00,계란찜,1,7000
2025-05-29,22:00,계란찜,1,7000
2025-05-29,22:03,소주,1,5000
2025-05-29,22:03,계란찜,1,7000
2025-05-29,22:04,김치전,1,15000
2025-05-29,22:06,소주,1,5000
2025-05-29,22:06,맥주,1,5000
2025-05-29,22:07,맥주,1,5000
2025-05-29,22:08,소주,1,5000
2025-05-29,22:11,하이볼,1,7000
2025-05-29,22:16,계란찜,1,7000
2025-05-29,22:19,김치전,1,15000
2025-05-29,22:27,계란찜,1,7000
2025-05-29,22:32,소주,1,5000
2025-05-29,22:33,소주,1,5000
2025-05-29,22:34,소주,1,5000
2025-05-29,22:34,소주,1,5000
2025-05-29,22:40,소주,1,5000
2025-05-29,22:43,맥주,1,5000
2025-05-29,22:48,계란찜,1,7000
2025-05-29,22:49,소주,1,5000
2025-05-29,22:49,김치전,1,15000
2025-05-29,22:52,오돌뼈,1,17000
2025-05-29,22:57,하이볼,1,7000
2025-05-29,23:02,맥주,1,5000
2025-05-29,23:05,소주,1,5000
2025-05-29,23:06,맥주,1,5000
2025-05-29,23:08,소주,1,5000
2025-05-29,23:10,소주,1,5000
2025-05-29,23:18,맥주,1,5000
2025-05-29,23:19,계란찜,1,7000
2025-05-29,23:24,맥주,1,5000
2025-05-29,23:27,계란찜,1,7000
2025-05-29,23:28,맥주,1,5000
2025-05-29,23:42,소주,1,5000
2025-05-29,23:42,김치전,1,15000
2025-05-29,23:46,닭발,1,18000
2025-05-29,23:50,소주,1,5000
2025-05-29,23:50,닭발,1,18000
2025-05-29,23:50,계란찜,1,7000
2025-05-30,19:18,소주,1,5000
2025-05-30,19:24,오돌뼈,1,17000
2025-05-30,19:41,하이볼,1,7000
2025-05-30,19:42,맥주,1,5000
2025-05-30,19:45,계란찜,1,7000
2025-05-30,19:49,닭발,1,18000
2025-05-30,19:52,소주,1,5000
2025-05-30,19:54,닭발,1,18000
2025-05-30,19:56,맥주,1,5000
2025-05-30,19:59,소주,1,5000
2025-05-30,20:08,맥주,1,5000
2025-05-30,20:12,맥주,1,5000
2025-05-30,20:20,소주,1,5000
2025-05-30,20:25,닭발,1,18000
2025-05-30,20:28,김치전,1,15000
2025-05-30,20:31,소주,1,5000
2025-05-30,20:33,소주,1,5000
2025-05-30,20:33,맥주,1,5000
2025-05-30,20:34,맥주,1,5000
2025-05-30,20:35,하이볼,1,7000
2025-05-30,20:38,소주,1,5000
2025-05-30,20:38,닭발,1,18000
2025-05-30,20:39,맥주,1,5000
2025-05-30,20:40,소주,1,5000
2025-05-30,20:41,소주,1,5000
2025-05-30,20:42,소주,1,5000
2025-05-30,20:43,오돌뼈,1,17000
2025-05-30,20:47,김치전,1,15000
2025-05-30,20:52,소주,1,5000
2025-05-30,20:57,맥주,1,5000
2025-05-30,20:57,닭발,1,18000
2025-05-30,20:58,소주,1,5000
2025-05-30,20:59,하이볼,1,7000
2025-05-30,21:01,소주,1,5000
2025-05-30,21:02,소주,1,5000
2025-05-30,21:03,하이볼,1,7000
2025-05-30,21:03,닭발,1,18000
2025-05-30,21:04,맥주,1,5000
2025-05-30,21:09,김치전,1,15000
2025-05-30,21:13,맥주,1,5000
2025-05-30,21:13,김치전,1,15000
2025-05-30,21:20,소주,1,5000
2025-05-30,21:20,닭발,1,18000
2025-05-30,21:21,닭발,1,18000
2025-05-30,21:21,계란찜,1,7000
2025-05-30,21:24,소주,1,5000
2025-05-30,21:25,김치전,1,15000
2025-05-30,21:28,맥주,1,5000
2025-05-30,21:28,오돌뼈,1,17000
2025-05-30,21:29,맥주,1,5000
2025-05-30,21:30,김치전,1,15000
2025-05-30,21:31,소주,1,5000
2025-05-30,21:32,맥주,1,5000
2025-05-30,21:34,맥주,1,5000
2025-05-30,21:34,닭발,1,18000
2025-05-30,21:36,맥주,1,5000
2025-05-30,21:39,소주,1,5000
2025-05-30,21:40,오돌뼈,1,17000
2025-05-30,21:43,닭발,1,18000
2025-05-30,21:44,오돌뼈,1,17000
2025-05-30,21:53,하이볼,1,7000
2025-05-30,21:54,맥주,1,5000
2025-05-30,21:55,소주,1,5000
2025-05-30,21:57,오돌뼈,1,17000
2025-05-30,22:01,계란찜,1,7000
2025-05-30,22:02,하이볼,1,7000
2025-05-30,22:02,계란찜,1,7000
2025-05-30,22:03,하이볼,1,7000
2025-05-30,22:04,맥주,1,5000
2025-05-30,22:05,오돌뼈,1,17000
2025-05-30,22:06,계란찜,1,7000
2025-05-30,22:08,소주,1,5000
2025-05-30,22:08,오돌뼈,1,17000
2025-05-30,22:09,닭발,1,18000
2025-05-30,22:11,닭발,1,18000
2025-05-30,22:12,하이볼,1,7000
2025-05-30,22:12,오돌뼈,1,17000
2025-05-30,22:15,하이볼,1,7000
2025-05-30,22:16,닭발,1,18000
2025-05-30,22:20,계란찜,1,7000
2025-05-30,22:20,계란찜,1,7000
2025-05-30,22:23,소주,1,5000
2025-05-30,22:25,하이볼,1,7000
2025-05-30,22:25,김치전,1,15000
2025-05-30,22:26,맥주,1,5000
2025-05-30,22:28,소주,1,5000
2025-05-30,22:32,소주,1,5000
2025-05-30,22:34,하이볼,1,7000
2025-05-30,22:34,김치전,1,15000
2025-05-30,22:36,오돌뼈,1,17000
2025-05-30,22:38,계란찜,1,7000
2025-05-30,22:39,소주,1,5000
2025-05-30,22:41,계란찜,1,7000
2025-05-30,22:42,하이볼,1,7000
2025-05-30,22:42,오돌뼈,1,17000
2025-05-30,22:43,소주,1,5000
2025-05-30,22:43,맥주,1,5000
2025-05-30,22:49,닭발,1,18000
2025-05-30,22:52,계란찜,1,7000
2025-05-30,22:53,하이볼,1,7000
2025-05-30,22:57,소주,1,5000
2025-05-30,23:02,김치전,1,15000
2025-05-30,23:03,계란찜,1,7000
2025-05-30,23:04,하이볼,1,7000
2025-05-30,23:04,닭발,1,18000
2025-05-30,23:08,소주,1,5000
2025-05-30,23:08,맥주,1,5000
2025-05-30,23:26,닭발,1,18000
2025-05-30,23:38,맥주,1,5000
2025-05-30,23:47,소주,1,5000
2025-05-30,23:50,맥주,1,5000
2025-05-30,23:50,김치전,1,15000
2025-05-31,19:12,소주,1,5000
2025-05-31,19:20,하이볼,1,7000
2025-05-31,19:21,소주,1,5000
2025-05-31,19:30,소주,1,5000
2025-05-31,19:33,맥주,1,5000
2025-05-31,19:36,소주,1,5000
2025-05-31,19:37,소주,1,5000
2025-05-31,19:40,맥주,1,5000
2025-05-31,19:55,계란찜,1,7000
2025-05-31,20:01,맥주,1,5000
2025-05-31,20:03,소주,1,5000
2025-05-31,20:05,맥주,1,5000
2025-05-31,20:07,맥주,1,5000
2025-05-31,20:13,닭발,1,18000
2025-05-31,20:15,맥주,1,5000
2025-05-31,20:15,김치전,1,15000
2025-05-31,20:22,오돌뼈,1,17000
2025-05-31,20:23,소주,1,5000
2025-05-31,20:23,닭발,1,18000
2025-05-31,20:24,맥주,1,5000
2025-05-31,20:26,오돌뼈,1,17000
2025-05-31,20:31,김치전,1,15000
2025-05-31,20:32,김치전,1,15000
2025-05-31,20:35,오돌뼈,1,17000
2025-05-31,20:37,하이볼,1,7000
2025-05-31,20:38,오돌뼈,1,17000
2025-05-31,20:40,맥주,1,5000
2025-05-31,20:42,닭발,1,18000
2025-05-31,20:44,소주,1,5000
2025-05-31,20:49,계란찜,1,7000
2025-05-31,20:50,소주,1,5000
2025-05-31,20:50,맥주,1,5000
2025-05-31,20:50,닭발,1,18000
2025-05-31,20:52,맥주,1,5000
2025-05-31,20:52,맥주,1,5000
2025-05-31,20:54,오돌뼈,1,17000
2025-05-31,20:55,닭발,1,18000
2025-05-31,20:56,하이볼,1,7000
2025-05-31,20:56,하이볼,1,7000
2025-05-31,20:57,닭발,1,18000
2025-05-31,20:57,계란찜,1,7000
2025-05-31,21:03,맥주,1,5000
2025-05-31,21:06,소주,1,5000
2025-05-31,21:08,하이볼,1,7000
2025-05-31,21:12,소주,1,5000
2025-05-31,21:13,오돌뼈,1,17000
2025-05-31,21:14,맥주,1,5000
2025-05-31,21:15,오돌뼈,1,17000
2025-05-31,21:17,계란찜,1,7000
2025-05-31,21:19,소주,1,5000
2025-05-31,21:19,소주,1,5000
2025-05-31,21:21,김치전,1,15000
2025-05-31,21:22,소주,1,5000
2025-05-31,21:24,소주,1,5000
2025-05-31,21:24,맥주,1,5000
2025-05-31,21:24,계란찜,1,7000
2025-05-31,21:25,소주,1,5000
2025-05-31,21:26,맥주,1,5000
2025-05-31,21:26,닭발,1,18000
2025-05-31,21:30,맥주,1,5000
2025-05-31,21:32,김치전,1,15000
2025-05-31,21:33,소주,1,5000
2025-05-31,21:35,소주,1,5000
2025-05-31,21:37,닭발,1,18000
2025-05-31,21:38,소주,1,5000
2025-05-31,21:38,소주,1,5000
2025-05-31,21:41,김치전,1,15000
2025-05-31,21:42,오돌뼈,1,17000
2025-05-31,21:44,맥주,1,5000
2025-05-31,21:45,하이볼,1,7000
2025-05-31,21:46,소주,1,5000
2025-05-31,21:46,오돌뼈,1,17000
2025-05-31,21:49,소주,1,5000
2025-05-31,21:52,맥주,1,5000
2025-05-31,21:52,계란찜,1,7000
2025-05-31,21:53,맥주,1,5000
2025-05-31,21:57,소주,1,5000
2025-05-31,21:59,맥주,1,5000
2025-05-31,22:02,오돌뼈,1,17000
2025-05-31,22:03,닭발,1,18000
2025-05-31,22:06,김치전,1,15000
2025-05-31,22:08,김치전,1,15000
2025-05-31,22:09,맥주,1,5000
2025-05-31,22:09,계란찜,1,7000
2025-05-31,22:10,소주,1,5000
2025-05-31,22:10,닭발,1,18000
2025-05-31,22:13,맥주,1,5000
2025-05-31,22:13,김치전,1,15000
2025-05-31,22:16,하이볼,1,7000
2025-05-31,22:17,소주,1,5000
2025-05-31,22:19,소주,1,5000
2025-05-31,22:19,닭발,1,18000
2025-05-31,22:20,하이볼,1,7000
2025-05-31,22:22,오돌뼈,1,17000
2025-05-31,22:24,닭발,1,18000
2025-05-31,22:25,맥주,1,5000
2025-05-31,22:28,계란찜,1,7000
2025-05-31,22:28,계란찜,1,7000
2025-05-31,22:29,하이볼,1,7000
2025-05-31,22:30,맥주,1,5000
2025-05-31,22:31,김치전,1,15000
2025-05-31,22:32,소주,1,5000
2025-05-31,22:32,닭발,1,18000
2025-05-31,22:33,오돌뼈,1,17000
2025-05-31,22:37,소주,1,5000
2025-05-31,22:37,오돌뼈,1,17000
2025-05-31,22:39,김치전,1,15000
2025-05-31,22:45,김치전,1,15000
2025-05-31,22:46,하이볼,1,7000
2025-05-31,22:47,맥주,1,5000
2025-05-31,22:47,하이볼,1,7000
2025-05-31,22:48,닭발,1,18000
2025-05-31,22:51,닭발,1,18000
2025-05-31,22:59,하이볼,1,7000
2025-05-31,23:05,맥주,1,5000
2025-05-31,23:09,소주,1,5000
2025-05-31,23:10,닭발,1,18000
2025-05-31,23:10,오돌뼈,1,17000
2025-05-31,23:14,계란찜,1,7000
2025-05-31,23:15,맥주,1,5000
2025-05-31,23:17,소주,1,5000
2025-05-31,23:18,닭발,1,18000
2025-05-31,23:19,계란찜,1,7000
2025-05-31,23:22,김치전,1,15000
2025-05-31,23:25,하이볼,1,7000
2025-05-31,23:32,소주,1,5000
2025-05-31,23:33,계란찜,1,7000
2025-05-31,23:40,김치전,1,15000
2025-05-31,23:50,소주,1,5000
2025-05-31,23:50,맥주,1,5000
2025-05-31,23:50,닭발,1,18000
2025-05-31,23:50,닭발,1,18000
2025-06-01,18:59,소주,1,5000
2025-06-01,19:37,계란찜,1,7000
2025-06-01,19:53,맥주,1,5000
2025-06-01,20:10,소주,1,5000
2025-06-01,20:15,소주,1,5000
2025-06-01,20:20,계란찜,1,7000
2025-06-01,20:23,닭발,1,18000
2025-06-01,20:31,소주,1,5000
2025-06-01,20:39,계란찜,1,7000
2025-06-01,20:45,맥주,1,5000
2025-06-01,20:48,맥주,1,5000
2025-06-01,20:54,소주,1,5000
2025-06-01,20:55,하이볼,1,7000
2025-06-01,20:56,오돌뼈,1,17000
2025-06-01,21:00,소주,1,5000
2025-06-01,21:04,맥주,1,5000
2025-06-01,21:07,김치전,1,15000
2025-06-01,21:11,오돌뼈,1,17000
2025-06-01,21:15,맥주,1,5000
2025-06-01,21:15,맥주,1,5000
2025-06-01,21:19,소주,1,5000
2025-06-01,21:27,하이볼,1,7000
2025-06-01,21:29,김치전,1,15000
2025-06-01,21:30,닭발,1,18000
2025-06-01,21:32,맥주,1,5000
2025-06-01,21:35,소주,1,5000
2025-06-01,21:35,김치전,1,15000
2025-06-01,21:36,닭발,1,18000
2025-06-01,21:44,소주,1,5000
2025-06-01,21:44,맥주,1,5000
2025-06-01,21:44,맥주,1,5000
2025-06-01,21:45,닭발,1,18000
2025-06-01,21:47,맥주,1,5000
2025-06-01,21:59,소주,1,5000
2025-06-01,22:00,맥주,1,5000
2025-06-01,22:01,맥주,1,5000
2025-06-01,22:03,닭발,1,18000
2025-06-01,22:10,김치전,1,15000
2025-06-01,22:15,김치전,1,15000
2025-06-01,22:22,소주,1,5000
2025-06-01,22:28,하이볼,1,7000
2025-06-01,22:33,닭발,1,18000
2025-06-01,22:37,맥주,1,5000
2025-06-01,22:38,소주,1,5000
2025-06-01,22:40,김치전,1,15000
2025-06-01,22:54,닭발,1,18000
2025-06-01,23:03,하이볼,1,7000
2025-06-01,23:03,오돌뼈,1,17000
2025-06-01,23:24,하이볼,1,7000
2025-06-01,23:50,하이볼,1,7000
2025-06-02,18:56,오돌뼈,1,17000
2025-06-02,18:56,계란찜,1,7000
2025-06-02,19:36,하이볼,1,7000
2025-06-02,19:56,소주,1,5000
2025-06-02,20:11,오돌뼈,1,17000
2025-06-02,20:16,소주,1,5000
2025-06-02,20:27,맥주,1,5000
2025-06-02,20:32,맥주,1,5000
2025-06-02,20:36,맥주,1,5000
2025-06-02,20:41,하이볼,1,7000
2025-06-02,20:42,맥주,1,5000
2025-06-02,20:52,맥주,1,5000
2025-06-02,20:52,하이볼,1,7000
2025-06-02,20:54,맥주,1,5000
2025-06-02,20:57,닭발,1,18000
2025-06-02,21:07,닭발,1,18000
2025-06-02,21:07,김치전,1,15000
2025-06-02,21:13,닭발,1,18000
2025-06-02,21:16,김치전,1,15000
2025-06-02,21:17,오돌뼈,1,17000
2025-06-02,21:18,김치전,1,15000
2025-06-02,21:19,소주,1,5000
2025-06-02,21:26,닭발,1,18000
2025-06-02,21:28,하이볼,1,7000
